tweet_id,orig_tweet,label,author_id,lang,tweet,vader,vader_category,textblob,textblob_category,bayes_category
1.08e+18,rt @abqbiopark: what's your favorite animal at the #zoo? tell us in a gif! #abqbiopark #rhinos https://t.co/nw5d120xns,0,77399326.0,en,  whats your favorite animal at the #zoo? tell us in a gif! #abqbiopark #rhinos ,0.5093,1,0.625,1,0
5.58e+17,#abc south africa says record number of rhinos poached in 2014 http://t.co/lbdfaoyjiu #international #news,0,2825578734.0,en,#abc south africa says record number of rhinos poached in 2014  #international #news,0.0772,1,0.0,0,-1
3.81e+17,kill the trade or kill the rhino stop #africasxtinction http://t.co/z2mrjm3gbs,1,620935829.0,en,kill the trade or kill the rhino stop #africasxtinction ,-0.9118,-1,0.0,0,-1
1.1e+18,"us interior secretary 
global march for elephants and rhino
demands ban on imports of trophies of endangered species from africa - sign the petition! https://t.co/wizezg9bzt via @change",1,2902812796.0,en,"us interior secretary 
global march for elephants and rhino
demands ban on imports of trophies of endangered species from africa - sign the petition!  via ",-0.5983,-1,0.0,0,1
1.28e+18,"@vancecrowe goal would be eventually the local non-poaching businesses are self-sustaining. after x number of hunts without any shots fired, the hunting tourism business would close, because poachers had other employment. rhinos saved!",0,19828155.0,en," goal would be eventually the local non-poaching businesses are self-sustaining. after x number of hunts without any shots fired, the hunting tourism business would close, because poachers had other employment. rhinos saved!",0.7443,1,-0.078125,-1,0
8.3e+17,"rt @coffeewarblers: fighting rhino poaching in india, csi-style https://t.co/gikwvf5cpz via @mongabay #rhinos #wildlife #india #extinction",1,97452920.0,en,"  fighting rhino poaching in india, csi-style  via  #rhinos #wildlife #india #extinction",-0.3612,-1,0.0,0,1
5.35e+17,.@chinabizwatch @tepingchen #rhino horn is made of keratin has no medicinal value! #china #vietnam #lifenotextinction http://t.co/qj9atbr430,0,133607631.0,en,.  #rhino horn is made of keratin has no medicinal value! #china #vietnam #lifenotextinction ,0.126,1,0.0,0,-1
9.67e+16,plz rt & vote 2 help get animal planet to air #rhino #poaching documentary causes.com http://t.co/q0yorxe via @nikela_wildlife,0,57074850.0,en,plz  & vote 2 help get animal planet to air #rhino #poaching documentary causes.com  via ,0.4588,1,0.0,0,1
1.34e+18,#rememberingsudan a northern white rhino https://t.co/fgydr8g9jf,0,9.806048669124895e+17,en,#rememberingsudan a northern white rhino ,0.0,0,0.0,0,-1
6.47e+17,@iucn warns sumatran #rhino likely to become #extinct http://t.co/grewidftyq #asia #conservation,0,543865893.0,en, warns sumatran #rhino likely to become #extinct  #asia #conservation,-0.1027,-1,-0.2,-1,1
7.29e+17,urge the kansas legislature to ban the sale of ivory and rhino horns to protect endangered wildlife! https://t.co/8qz2pgsckw,1,1086614858.0,en,urge the kansas legislature to ban the sale of ivory and rhino horns to protect endangered wildlife! ,-0.3164,-1,0.0,0,1
9.78e+17,world: protect other species to protect ourselves | https://t.co/8rpjm2abuq https://t.co/uundgrinkc,1,56919090.0,en,world: protect other species to protect ourselves |  ,0.6369,1,-0.125,-1,1
1.16e+18,"given the number of natural deaths among rhinos, the park has upgraded its ponds and water pits in a bid to stop infighting' #rhino #conservation 
https://t.co/bbdmbmu8vy",0,9.058188253289267e+17,en,"given the number of natural deaths among rhinos, the park has upgraded its ponds and water pits in a bid to stop infighting #rhino #conservation 
",0.1531,1,0.1,1,0
6.25e+17,kenya's latest weapon in the fight against #elephant and #rhino #poaching? a dna library: http://t.co/yfjmltenu1 via @themmailonline,0,47697664.0,en,kenyas latest weapon in the fight against #elephant and #rhino #poaching? a dna library:  via ,-0.5859,-1,0.5,1,0
1.03e+18,"@fabricdragon i follow several rhino organizations; i think this is a misinterpretation of a disastrous translocation of black rhinos in tsavo:
https://t.co/snrt3abpx1
there still are black rhinos left; they are critically endangered with approximately 5,000-5,4000 left.",0,9414572.0,en," i follow several rhino organizations; i think this is a misinterpretation of a disastrous translocation of black rhinos in tsavo:

there still are black rhinos left; they are critically endangered with approximately 5,000-5,4000 left.",-0.5994,-1,-0.17916666666666664,-1,-1
6.5e+17,supermoon sparked rhino killing spree as poaching numbers skyrocket http://t.co/mc9mzrrwx6,-1,183876837.0,en,supermoon sparked rhino killing spree as poaching numbers skyrocket ,-0.6597,-1,0.0,0,-1
9.38e+17,this group of doctors is working to save at-risk species with #ultrasound https://t.co/rebi6jgo6r https://t.co/oqso2eef9u,0,15383592.0,en,this group of doctors is working to save at-risk species with #ultrasound  ,0.4939,1,0.0,0,0
9.35e+17,protect this white rhino from poachers! https://t.co/duzbabeg5w,1,20021516.0,en,protect this white rhino from poachers! ,0.4389,1,0.0,0,1
6.33e+17,"@onairjake that episode and the one with the ""rhino horn"" scared the shit out of me when i was little",0,509623710.0,en, that episode and the one with the rhino horn scared the shit out of me when i was little,0.2732,1,-0.19375,-1,0
1.54e+18,there’s not 4 species of african rhino. there are two with subspecies. the eastern black rhino is the poster child for toughness and strength but indian rhino can bite you in half..,0,4026294013.0,en,there’s not 4 species of african rhino. there are two with subspecies. the eastern black rhino is the poster child for toughness and strength but indian rhino can bite you in half..,0.25,1,-0.1111111111111111,-1,0
3.29e+17,"i'm already talking about dehorning, unmanned drones, armed guards, legalization of rhino hunting - anal probing is just another technique",0,16435797.0,en,"im already talking about dehorning, unmanned drones, armed guards, legalization of rhino hunting - anal probing is just another technique",0.0,0,0.0,0,0
5.87e+17,black rhino with his nose to the ground and displaying his horns at the omaha zoo. http://t.co/hkpoptzwfl #omaha #zoo #rhino,0,595772466.0,en,black rhino with his nose to the ground and displaying his horns at the omaha zoo.  #omaha #zoo #rhino,0.0,0,-0.16666666666666666,-1,0
6.43e+17,white rhino at the nairobi national park. https://t.co/nukm1llvx1,0,244957467.0,en,white rhino at the nairobi national park. ,0.0,0,0.0,0,1
1e+18,"as william t. hornaday observed in 1887 humans find “exquisite delight in bloodshed, slaughter, and death.” to the hunter the buffalo, whale, lion, elephant, rhino, pangolin are not living animals but simply a source of profit or something to satisfy a malicious lust to murder. https://t.co/n4lvytcmz5",0,8.565415027969555e+17,en,"as william t. hornaday observed in 1887 humans find “exquisite delight in bloodshed, slaughter, and death.” to the hunter the buffalo, whale, lion, elephant, rhino, pangolin are not living animals but simply a source of profit or something to satisfy a malicious lust to murder. ",0.4118,1,0.5,1,-1
1.38e+18,"why everyone should watch @skynews on the tv, they're the only media that keeps us abreast of the #climatecrisis and they inform us of the protection of #rhino plus other interesting tidbits from around the globe, like the recent pharaoh mummies transfer to an egyptian museum https://t.co/7cjo5bwhbh",0,1.0783630279117044e+18,en,"why everyone should watch  on the tv, theyre the only media that keeps us abreast of the #climatecrisis and they inform us of the protection of #rhino plus other interesting tidbits from around the globe, like the recent pharaoh mummies transfer to an egyptian museum ",0.6369,1,0.09375,1,0
3.63e+17,rt @adelheid16: #closerhinohorntrade #speakforrhinos  updated #rhino petition 7.30.2013 http://t.co/7qgj9thv0p @inkednaturalist @joekoffee …,1,601890937.0,en,  #closerhinohorntrade #speakforrhinos  updated #rhino petition 7.30.2013    …,0.0,0,0.0,0,1
1.14e+18,@rockynight i am ok with the flora along with the fauna. especially if the fauna is uncooperative. but saying the word wonderful in relationship to using rhino horn and especially to kids is not quite the correct message.,0,8.457757516265882e+17,en, i am ok with the flora along with the fauna. especially if the fauna is uncooperative. but saying the word wonderful in relationship to using rhino horn and especially to kids is not quite the correct message.,0.7684,1,0.375,1,0
1.45e+18,less than 100. hopefully this project raises awareness and we can see some conservation efforts like what has been happening with the black rhinos. https://t.co/x8vc77qlnz,0,335726647.0,en,less than 100. hopefully this project raises awareness and we can see some conservation efforts like what has been happening with the black rhinos. ,0.6041,1,-0.16666666666666666,-1,1
1.9e+17,rt @jtrygges: rhino poacher shot in kzn - newswatch - east coast radio http://t.co/7ejzwmap,0,275305046.0,en,  rhino poacher shot in kzn - newswatch - east coast radio ,0.0,0,0.0,0,0
6e+17,"rt @rickygervais: orphaned because weirdo morons believe rhino horn is medicinal. it's not
 #rhinohornisnotmedicine http://t.co/qzy58hyohe …",0,2332589652.0,en,"  orphaned because weirdo morons believe rhino horn is medicinal. its not
 #rhinohornisnotmedicine  …",-0.6249,-1,-0.8,-1,-1
8.5e+17,"the rhino walking safari in kruger national park, south africa | simon and baker travel review, inc. https://t.co/9usruwq5sf",0,20262551.0,en,"the rhino walking safari in kruger national park, south africa | simon and baker travel review, inc. ",0.0,0,0.0,0,0
1.56e+18,the male calf was born aug. 6 ​at the nikita kahn rhino rescue center at the park in escondido. https://t.co/wa2dtjpgz7,0,179213803.0,en,the male calf was born aug. 6 ​at the nikita kahn rhino rescue center at the park in escondido. ,0.5106,1,-0.05,0,0
1.17e+18,@diamondjoe1985 @brothernature killing the last female black rhino in the mangetti national park? real good conservation move there... https://t.co/5sewnvakd9,0,805072572.0,en,  killing the last female black rhino in the mangetti national park? real good conservation move there... ,-0.3612,-1,0.20833333333333334,1,1
1.45e+18,stop any safari hunting and poaching in africa -  unimaginable suffering of a rhino https://t.co/5w6swq9x35 https://t.co/ynviqz6sxi,1,9.738663587054756e+17,en,stop any safari hunting and poaching in africa -  unimaginable suffering of a rhino  ,-0.6486,-1,0.0,0,-1
6.92e+17,rt @elerhinomarch: #africa big five as per @zapiro future of our #rhino? @satourismnews #foreverwildrhino #2016yearoftherhino https://t.co/…,0,2735312539.0,en,  #africa big five as per  future of our #rhino?  #foreverwildrhino #2016yearoftherhino ,0.0,0,0.0,0,0
1.1e+18,"rt @iwhnewzealand: if you're passionate about wildlife, we have opportunities available in some amazing projects including those helping to…",1,8.058720767918776e+17,en,"  if youre passionate about wildlife, we have opportunities available in some amazing projects including those helping to…",0.9001,1,0.3166666666666667,1,1
1.05e+18,"#imagine a world without polar bears, giraffes, rhinos, elephants, lions, tigers, cheetahs, gorillas, whales... you won't have to imagine for long because it's just around the corner. #extinction #animals #environment #nature #ocean https://t.co/nswzuh372v",0,8.565415027969555e+17,en,"#imagine a world without polar bears, giraffes, rhinos, elephants, lions, tigers, cheetahs, gorillas, whales... you wont have to imagine for long because its just around the corner. #extinction #animals #environment #nature #ocean ",0.0,0,-0.06666666666666667,-1,0
1.04e+18,"it’s #worldrhinoday so, amongst the many amazing photos of rhinos being shared today, we thought a little series of pics that help to identify africa’s black and white rhinos would be nice!  the label of black or white is unhelpful as rhino are largely t… https://t.co/r8xxlilv0c https://t.co/ywz0oqetxe",0,1.0390988865630004e+18,en,"it’s #worldrhinoday so, amongst the many amazing photos of rhinos being shared today, we thought a little series of pics that help to identify africa’s black and white rhinos would be nice!  the label of black or white is unhelpful as rhino are largely t…  ",0.8999,1,0.171494708994709,1,0
1.07e+18,it is thought that the men had broken into the game reserve to poach rhinos when a pride of six lions attacked and killed them sunday night or monday morning. https://t.co/0oosg0mxum,0,2307476378.0,en,it is thought that the men had broken into the game reserve to poach rhinos when a pride of six lions attacked and killed them sunday night or monday morning. ,-0.8481,-1,-0.3333333333333333,-1,-1
4.48e+17,"two of three #rhinos found dead at pumba game reserve on friday were pregnant, officials said yesterday. more today on p5. #rhinopoaching",-1,23061112.0,en,"two of three #rhinos found dead at pumba game reserve on friday were pregnant, officials said yesterday. more today on p5. #rhinopoaching",-0.6486,-1,0.058333333333333307,1,-1
1.63e+18,10 wild buffalo battle rhino - uncompromising fight of giants | animal f... https://t.co/aegls2xasw via @youtube,0,100661673.0,en,10 wild buffalo battle rhino - uncompromising fight of giants | animal f...  via ,-0.6369,-1,0.1,1,0
4.24e+17,the greater one-horned rhino was the first of its kind described by science. the year was 1758-the same year halley’s comet first appeared.,0,16513277.0,en,the greater one-horned rhino was the first of its kind described by science. the year was 1758-the same year halley’s comet first appeared.,0.7096,1,0.32,1,0
7.49e+17,first #rhino lost to poachings in india's orang national park #banthetrade #stoppoaching https://t.co/wdikyvb1d2 via @toicitiesnews,-1,3183355176.0,en,first #rhino lost to poachings in indias orang national park #banthetrade #stoppoaching  via ,-0.3182,-1,0.25,1,-1
1.72e+17,"south africa is to deploy hundreds of extra troops along its borders to help fight gangs smuggling rhino horns, the government has announced",1,108401671.0,en,"south africa is to deploy hundreds of extra troops along its borders to help fight gangs smuggling rhino horns, the government has announced",-0.4588,-1,0.0,0,1
